0.05 1.05128
0.1 1.1052
0.15 1.16187
0.2 1.22146
0.25 1.2841
0.3 1.34995
0.35 1.41918
0.4 1.49195
0.45 1.56846
0.5 1.64889
0.55 1.73345
0.6 1.82234
0.65 1.91579
0.7 2.01404
0.75 2.11731
0.8 2.22589
0.85 2.34003
0.9 2.46002
0.95 2.58617
1 2.71879

